node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,Fitting Area Wear(mm^2)
17.26473762,15.3337068,10.4755976,11.35876991,4.204176774,6.731186411,21.6685637,6.72898383,6.000113089,12.00197517,6.531328314,7.513210255,14.8658077,6.135083481,3.984764952,7.191704279,1.31
15.91856127,16.95285702,10.84159163,13.47498541,4.847094139,6.25377047,20.06009032,8.014116094,5.725808559,10.37345637,6.649985165,7.939851269,14.34954592,7.964789654,3.525416651,6.30347,1.31
15.02691714,12.76915391,11.28999676,9.809858162,6.475143132,7.469523001,19.7198952,9.021196114,6.590411679,10.21102731,6.469865588,8.839076457,14.23350823,8.662437673,3.295503077,2.941256965,1.31
17.40838601,15.53477637,9.557479423,7.339255421,7.440728466,8.841058392,18.38613646,8.587673978,6.040613472,11.23971758,6.190865883,10.5461753,13.3986385,8.620500726,3.120310361,3.9953021,1.31
17.20528436,14.5949495,8.5956867,10.12230335,6.927797332,9.439593622,21.45016282,9.706301726,5.256477624,11.92932829,5.203373076,9.682078242,14.61627181,7.990323782,3.777649247,4.728568668,1.31
15.95486325,11.9753762,8.961299411,10.465144,5.823627744,8.065100975,19.96036488,8.105248567,5.428343616,12.33247311,5.096465578,9.249364774,15.67897951,7.851041108,4.40497331,4.284044345,1.31
12.6276617,9.028483066,5.58307089,5.486404149,3.98384506,4.065503576,8.694435644,4.538399268,3.325564506,6.422918974,3.914791203,7.604189576,14.03637075,4.725006578,4.502133051,4.246000055,1.32
20.12669972,17.89603262,7.172105462,8.560650967,7.00671595,13.64065285,7.662524671,4.455721036,3.371329402,6.043938807,5.139232014,9.917328252,18.46006674,6.554249077,6.441620652,4.826797717,1.32
12.87393459,8.470204861,5.614922689,4.63069236,5.176942193,4.147411516,6.600642267,3.94506775,2.480533954,3.95661388,3.088582186,11.13339256,19.81501034,4.369915491,3.355410312,4.34534168,1.32
13.16922016,9.154254229,7.072359781,9.407616368,7.124991201,9.90901048,30.59085686,13.66394298,9.229337565,17.39563919,10.21075967,7.469184477,12.83621212,5.828261996,5.266517145,6.720345055,1.32
13.13364551,7.479597149,9.177244829,7.175437905,7.034600224,8.166976391,21.25872796,8.860043125,6.928535854,10.02764725,8.204324506,3.655051193,6.875764851,3.353158677,2.504914594,4.0176474,1.32
12.65718002,7.669472427,5.638254706,9.516616011,5.880709885,8.505582647,23.39017538,11.06231867,6.808986621,10.79745883,7.07780655,4.106109035,8.177777432,4.892557046,2.137121752,4.949545804,1.32
12.77788452,7.037069029,6.481781357,10.92925586,5.18843868,8.106494412,23.41365962,8.761623374,6.054703057,11.30540322,5.912080136,4.71173156,8.59107182,3.662340664,2.611484756,3.602646605,1.33
12.79937606,8.444599412,6.025427595,9.91408407,5.917353425,7.231359769,22.78995595,9.062251004,5.749440329,10.73176206,5.089047787,5.161484219,8.196570947,4.137972683,2.875647669,3.21339744,1.33
14.3614726,8.763859716,8.903907197,9.487182848,7.835031928,6.576861737,22.26366408,7.477214567,5.505175305,10.89617513,4.761834058,6.400450971,7.564629235,3.639815104,2.842859803,2.299709026,1.33
13.08330188,7.159383205,7.303405126,6.743630803,9.948150608,5.873238375,21.76569089,7.593591552,6.817681114,10.31088482,4.442237581,6.869760196,7.484868743,4.125129898,2.482323331,3.526306146,1.33
14.87522605,8.387852417,7.706882044,6.488689562,9.612169004,5.690311687,22.01910501,7.837629316,6.540622289,10.7122637,4.48674946,5.762771158,7.545499307,3.884396102,2.06410128,3.848584029,1.33
14.2826504,6.674105361,5.982379625,7.21775131,7.587080682,5.929630324,22.88113428,8.714945983,8.572052647,11.06234168,4.458681318,4.891314669,8.717915538,4.282457804,2.088669003,3.131973374,1.33
13.55220315,5.698207205,7.240540514,10.33453473,6.372108408,6.799124624,23.71196485,8.983443728,7.710721372,11.1467896,3.711315564,5.354346904,8.848396012,5.06143318,2.069678494,3.707762202,1.34
13.93424997,7.035737587,7.234685774,10.07367762,6.652362005,6.957044415,23.46803079,11.78330678,6.713809685,12.60602275,2.919166619,6.0260833,8.307463175,4.351405919,1.850176317,4.175835861,1.34
13.97572275,8.057794915,6.910103473,9.191538914,7.969754249,6.160430923,23.45842914,12.18219215,7.03693231,13.16648269,2.592406003,7.844993123,8.420940657,3.80241128,2.286975087,4.097533841,1.34
16.41327848,12.96103746,8.216602488,6.761405645,5.072355899,10.4957947,26.18948797,13.6215651,9.199041749,16.48843126,9.449176105,12.23866143,20.34579846,4.606705533,3.687740318,6.049193474,1.34
19.42922802,14.75147021,10.88164164,9.415718628,3.983801752,8.717007401,24.12248266,13.20004044,9.180054857,13.27189534,6.461688474,8.817223632,15.27956039,5.479140328,3.416973519,3.416059238,1.34
23.41924673,17.10380164,13.40267634,9.456486825,2.460353914,6.708575841,23.21436175,11.45709652,8.929860399,15.01273138,5.84203022,7.521561929,15.4620712,5.009554702,3.517003872,3.687192914,1.34
22.0631641,17.68307457,13.511914,10.120361,3.853005928,6.405354669,25.08997989,11.83910278,7.811539034,12.63188534,6.534014444,7.000594814,15.15004432,5.356881788,3.70496197,4.546443462,1.34
24.4576857,20.95597923,14.41091618,7.886808423,6.547274888,5.764972015,23.9225047,10.81931723,8.5000365,14.85471351,8.061919767,8.332668078,13.24511453,5.636184283,3.139822994,5.461698851,1.35
24.27350222,21.92901468,16.16558567,5.193854617,7.727253052,6.846184849,24.71877051,13.94444305,7.728514252,12.68839562,9.255289829,9.248348285,12.79700493,5.769398346,2.985593681,5.667677596,1.35
23.95036032,19.25086061,11.722451,7.510496732,6.630469193,9.243099993,23.70647894,10.70734006,7.135259643,11.84416046,9.651191946,7.967858636,12.69989877,5.001958971,2.742987893,4.641806476,1.35
25.23477276,20.35145799,11.0486921,10.41388728,4.478411194,8.262332621,22.54693048,9.993512882,7.216087545,12.71924575,8.788607977,6.258929595,12.56915257,5.736394261,2.710921066,4.684479178,1.35
22.3487564,18.40745792,11.45582154,11.50990543,3.517540204,6.864787608,22.99316781,10.27165366,7.440090227,10.85378425,8.123361408,6.519148738,14.57338933,5.223401374,2.947953804,6.350452762,1.35
21.32385214,18.61866201,12.93566141,10.82809722,4.369442054,5.872235407,20.56323833,10.55914088,7.423969652,12.67217795,8.142926683,7.139463112,12.43883256,4.273039781,3.545831818,6.702509286,1.35
23.13535174,17.6283727,12.73060379,9.302370085,8.014122319,6.518850247,21.22640604,9.650875944,7.095009506,11.70879311,7.787784588,7.969226856,12.06026641,4.043308975,4.192270107,5.173792028,1.35
21.7778858,20.11853697,10.56822004,6.805860054,10.90848322,6.987302104,23.39684263,11.39332875,9.005006159,13.38890038,7.947549615,8.380556978,11.20829377,4.037710615,3.157308153,4.726137912,1.36
23.68659953,19.21834248,11.43727876,5.805168247,10.40312439,6.790070496,23.14010847,12.20103182,10.32568974,14.80445811,7.229862335,7.540857911,10.89769021,4.105391144,3.089386626,5.416467973,1.36
22.56724901,17.37239976,10.79248536,9.389823055,6.44637234,7.345917434,24.51466399,15.64299032,10.06566449,13.45985002,6.414585215,6.792707313,13.00883076,5.078960049,3.093147555,9.097215429,1.36
23.30052022,20.01139044,13.53368091,13.50187233,3.433654277,7.100375619,21.66827704,14.68102226,12.46565216,14.76319101,6.195429529,6.567750937,13.25126864,6.609918149,3.158656248,7.124377807,1.36
20.08651827,19.95806479,13.23258793,10.35475341,3.402486535,6.324396233,21.52087941,16.50460162,9.774618177,14.78144643,4.860411424,8.022874134,13.469377,6.424433065,3.438932263,3.759919334,1.36
22.58996665,20.07426899,12.53681647,9.295505217,5.388643441,6.392774522,20.66744228,15.86218288,10.11081002,12.58694409,3.992021277,8.688747023,11.15334977,6.386483368,3.46971038,5.524875314,1.36
24.28287659,16.76651655,10.62999292,9.372501691,6.435292689,5.627545429,20.42607132,13.72067172,9.820837209,13.83553733,5.893225014,10.23025136,12.659177,7.336445201,4.679505934,6.560415186,1.36
15.9529649,11.07919679,6.973250796,6.055907669,5.20706329,5.229049151,15.31378126,14.60744568,8.284836439,10.20803029,5.334752392,8.798316353,12.00725013,4.446977872,4.85989075,6.552497882,1.37
18.65626626,11.76338292,8.729521119,6.095601775,9.034372079,5.102135138,8.222333655,11.15978549,8.076256654,5.995306383,3.160509171,8.544327993,17.35977577,5.38188324,4.320077824,5.599224085,1.37
14.93130813,9.344145299,6.77127646,11.29575371,8.587061192,4.902041159,10.30195498,13.63282303,7.948449376,8.728498568,3.909373522,6.847709302,11.66288632,7.696824204,24.91455162,13.7974628,1.37
14.37598906,10.21682078,5.532443568,11.07595789,5.593719913,5.994042863,12.10769882,13.36941152,8.525132436,6.847149667,4.685434934,5.483855716,10.12467169,8.186251664,22.89490386,26.56757134,1.37
16.48716053,11.13467281,6.357835616,7.94882151,6.515209468,6.772153588,11.09861265,13.27840075,8.867455064,8.398597265,5.070008436,6.116596978,9.252089539,6.752553963,13.0059665,32.04513627,1.37
17.7695717,11.77645354,6.568825436,5.502191525,7.500926277,7.659364377,13.31920877,13.83865352,11.07591153,7.869306501,5.013727921,6.697957698,8.82630501,6.63423195,9.454496708,39.22007417,1.37
15.3893915,11.36355765,6.036526467,5.992694641,6.109829888,8.233193934,13.93468829,14.1619568,9.381329318,8.113018073,4.383308542,5.963874009,9.154292255,8.286154509,15.93511747,36.88188013,1.37
17.85336191,8.345638399,5.313086201,8.686404672,4.027829301,7.697245056,12.45152747,13.6029279,9.432662697,9.163242794,4.793014921,5.001000421,9.222163672,8.583432254,26.16185072,24.35422295,1.38
16.22150132,8.966574916,4.544560468,4.405338318,4.484734601,4.480506894,8.688859557,15.38365856,9.585769109,6.046955542,4.210963701,10.72513304,20.27192844,3.496624639,2.999683789,6.337144781,1.38
18.05523589,11.63213979,6.552045913,11.76143992,3.74949608,11.26711264,34.1770289,18.13949671,12.07912918,17.14965781,8.880952027,9.09245423,12.98342144,4.268746849,6.861158906,7.4904459,1.38
20.28377467,12.37405193,10.55639109,11.59636622,2.439222253,10.27869171,24.47109677,15.3556683,9.224377549,13.4744189,5.581864509,6.38293351,12.3235867,4.668755702,3.025043938,4.693513767,1.38
24.7156058,16.95689786,10.42206866,11.9293956,4.130378197,9.650634659,24.54971471,14.18413551,9.062123691,12.50254748,6.800425782,6.657289156,11.92793688,4.822258604,3.363937734,5.54419996,1.38
18.19973123,17.172454,10.80723225,7.978396071,5.692369459,9.421871477,23.96679268,13.96129848,9.771596989,12.53684331,8.296200834,6.223242589,11.89191159,4.660897138,2.884790337,4.36057284,1.38
18.42994478,13.92613345,10.59580198,5.657714075,7.35579545,8.988084538,23.40425754,13.82873741,9.077861281,11.83910053,9.866856263,7.22217309,11.97973535,4.81571459,2.936577207,3.901777688,1.38
27.12543132,15.22661203,10.11771712,7.682380966,6.826668915,10.14654307,24.5245593,15.2178575,9.518076474,10.89436905,9.432989054,6.521185931,11.82295747,6.312586457,2.33312109,5.530579861,1.38
21.5156517,16.91870249,9.426925014,11.72829557,5.288615122,10.21026478,24.10992708,13.40069257,8.669254208,11.98528624,8.719354744,7.268094204,13.09011333,6.347128166,2.80135774,5.724517338,1.39
19.3194552,18.30972567,10.48717908,13.83606247,4.872790921,8.644688912,25.09426283,12.50064889,7.854012762,12.5966559,8.670224484,6.660081693,14.1115447,6.054906102,3.174093092,3.597463471,1.39
18.84827799,17.5989817,9.656010009,11.26879033,6.103960127,7.455134196,23.31592496,12.52656135,7.991719108,12.27372555,7.633585305,6.66209194,12.62850343,5.94519706,2.999084812,1.831164656,1.39
18.55975544,17.90000476,9.668184994,10.49003725,8.96309261,7.027340113,22.10236694,10.44078664,7.639800109,14.02179117,7.081207543,7.118949074,10.88736927,6.453026935,2.97481126,2.945152453,1.39
19.48773364,18.2498736,8.678630816,7.439406149,11.08057137,6.509067147,24.72290809,11.65349186,8.374207717,12.02362759,8.285836566,8.124508797,11.71548719,4.55999966,3.592879541,3.139294463,1.39
19.07937281,15.3022151,9.634030569,6.042627682,11.1240602,6.476187918,24.11764587,13.93225787,10.14056903,13.22211724,8.754959818,8.17029175,11.30645886,4.465761131,3.595117832,2.672774746,1.39
19.39008636,12.93542759,9.264694207,8.970905966,7.677440494,7.442981437,26.37524241,15.9337903,9.770880612,12.37382796,6.75133969,6.917029204,12.15362426,6.318668246,2.793346849,3.017496844,1.39
18.83273659,15.93984305,10.56911513,13.0138521,6.415339027,7.477110994,24.5110498,14.36754797,10.83461811,11.84447668,5.897507113,7.469397735,12.29045052,5.134519678,2.569480536,3.302967345,1.39
19.70300007,17.45760709,10.89744817,13.27437929,7.13433929,6.628472931,23.15633142,15.33519665,9.999532135,13.3192887,5.563280358,7.50894769,12.58798509,6.454936218,2.725912394,3.920511925,1.4
20.18928748,18.2211467,11.74918233,9.79864927,8.562790408,6.594834655,25.77714167,15.26923047,9.829298793,11.89282028,5.289731585,9.028815324,11.48071859,5.312281137,3.217293848,3.308592427,1.4
26.05705876,18.95263677,9.554322,10.30506532,9.344971596,6.816683508,24.52170936,14.21700515,9.021261925,14.69367826,4.755973382,10.97897962,11.5260263,4.59661954,3.784572609,2.624155716,1.4
20.22921299,15.15521549,9.596169897,7.736576706,7.663785929,6.676156239,23.79372232,11.38177539,8.681637712,11.8040106,4.533394278,9.206118025,11.26611417,5.976660325,3.437203373,3.448857456,1.4
18.44880525,12.94386164,4.807885356,5.818663037,4.784985248,3.32949612,11.17352693,11.48388637,7.22109186,8.739599333,3.958613258,8.353773988,14.8243247,5.042147243,4.811250881,5.219531274,1.4
20.25912094,15.10661885,7.749700232,8.173000542,6.404303856,5.665654723,14.53488237,12.84627473,9.378717202,10.8377958,6.127134698,13.12171943,22.5349404,5.97158026,6.112392925,14.94804527,1.4
16.43140195,9.922514293,5.240634926,5.942915568,6.84703077,5.522142371,16.4217809,13.31864687,10.76032543,10.6536393,4.07217637,17.22290545,32.60316116,8.722558901,7.920420691,31.81218244,1.4
15.35421398,8.55965736,6.389276194,7.077647142,5.455626711,5.860651282,16.48234638,14.51953477,10.9517018,10.5376594,4.812902332,16.73887319,33.49436061,13.1395408,14.86102838,30.78155441,1.4
16.19594217,9.070485043,7.020624113,8.996164827,4.405324793,5.558891042,16.00998988,15.07139368,11.84457061,11.17333292,5.075579734,16.96381122,34.8235108,11.81241949,21.86775648,21.53305373,1.4
15.30989755,10.50499518,8.273384854,9.193144715,2.809036051,5.258697454,17.35890721,14.16953091,10.23532896,9.777055586,5.069232368,17.21759415,32.03003939,12.14015735,26.02791132,9.650359223,1.41
14.7070705,9.781300638,7.315934876,4.871848933,3.643004038,4.207641134,11.74631556,13.78664542,8.266681079,7.771530397,3.971267972,13.43679571,22.99502813,7.819318311,12.42694447,5.684159801,1.41
13.36219516,10.39978806,6.456305811,9.089942473,4.076019685,8.576395198,33.59966726,17.51077063,12.13571818,15.62760543,7.254302952,14.65019169,27.82818734,8.116840492,5.816107466,4.914721655,1.41
18.39496138,15.46182407,10.26281077,12.3473122,3.425157492,7.167591398,26.69412434,16.55389764,10.16449645,15.73615519,5.172085833,8.249371498,17.51914842,7.947434288,4.202182258,5.924440909,1.41
18.8553782,16.27667668,10.44823287,11.55816384,5.414720169,6.18643522,26.35042011,16.88095732,10.51861329,14.38715085,6.053478215,7.986713454,16.14266351,8.070042756,4.314577417,3.031738906,1.41
19.42898018,18.04665057,12.54035112,9.347005769,7.761293742,6.061686016,26.36621465,15.88089471,10.9594348,15.03498555,7.311864965,8.761476012,13.64113689,8.076107,3.581398684,5.241700929,1.41
19.96985021,17.95693271,13.0674371,7.068258966,8.172321546,7.303395209,28.832191,19.46565023,10.07695048,13.55225795,7.470063071,9.72638958,14.43870145,8.45282778,3.330928417,5.797067157,1.41
21.61637732,16.77528845,12.37256553,9.350788188,8.36031815,9.089979535,27.86312475,15.91734284,8.814505512,14.90478894,8.450961459,8.494344436,14.03999086,8.182422644,3.142025505,3.463941329,1.41
20.69784768,14.31839225,11.67990186,11.69573843,6.26261013,8.668015981,30.00678299,15.07575795,8.919687079,14.2850778,7.785112859,7.894185083,16.08265063,7.804150387,3.351992099,3.234634008,1.42
21.80490948,18.66442472,13.85024807,13.01285289,5.72893752,6.454569831,28.82099339,14.94881779,9.669932183,14.90293224,6.842057668,7.574693859,17.84077209,8.281568551,3.66231019,3.589761934,1.42
19.52030436,14.335688,17.22708195,12.05906124,6.00667723,6.037952438,24.19998764,12.77439255,8.107273018,15.50853307,5.761252933,8.243537033,16.39014479,7.93796109,4.194124455,4.044167752,1.42
20.71896659,19.53299349,11.46270248,10.75020771,9.322138895,6.091056632,26.33993088,11.99303892,8.040222519,15.31528465,5.836824696,9.729280636,14.91298315,7.44738685,3.917791653,4.546933809,1.42
21.68339312,18.00921992,13.67700389,7.38048533,11.60543018,6.303552202,26.13933496,13.24567582,7.789423241,14.39899294,6.105171811,9.868516122,14.43637867,7.616349203,3.970451984,4.21417733,1.42
24.84135848,18.73783223,13.53037941,7.283357998,10.56501326,6.601443683,26.36107556,11.69067385,9.560164979,15.23252726,6.697474264,7.826810647,12.78387345,7.618258503,3.591393438,4.278932539,1.42
23.08490609,13.18054153,14.71446968,11.91134727,7.752697725,7.169877468,26.52856304,14.16018068,8.27467115,14.19657388,6.074498779,7.475008579,14.18131282,9.655357925,3.88779893,6.939686091,1.42
20.8052924,18.46509902,11.6315337,14.45612182,6.050675009,7.049861894,25.13356243,12.53147335,10.23906111,17.43623345,5.479671922,7.86761514,14.47954185,9.097908071,4.363486032,6.631680592,1.42
23.02397922,17.80565531,18.06996051,12.97684934,6.556831569,6.440614122,24.99966069,12.45356525,8.150523304,13.42108119,4.794833711,7.716300411,13.0645097,8.995590471,5.332215513,6.674685409,1.42
24.63797676,19.49533856,16.69299067,11.70141942,7.961312544,6.813200752,26.32771214,13.48861181,8.153777636,17.13524935,5.840200718,9.354649904,12.38484676,8.110227645,4.173705956,4.66648774,1.43
22.99040672,14.59708117,15.72482284,12.20123342,11.19645979,7.658252703,24.44969538,10.60899788,7.70702616,14.39334059,5.758403584,11.67109006,13.19116959,7.409212447,4.413554946,5.304228967,1.43
21.34282743,16.13584585,11.62234432,11.73799235,10.25042623,7.023417371,11.9200016,8.310123482,5.701363406,11.94602713,6.105160617,9.752150835,14.78056803,6.322849071,7.777006917,7.722427413,1.43
16.09139644,9.32309977,6.272201111,8.623203502,9.287184778,6.998220958,14.42280925,8.027584692,5.892192986,9.840779507,5.176682057,5.480040516,7.891729464,8.45500986,12.71991041,40.64040646,1.43
